"","treatment_plant.1","treatment_plant.2","distance"
"1",13,20,0.0344295410265524
"2",13,9,0.337534819288244
"3",20,9,0.338120665140124
"4",13,11,0.330989559340748
"5",20,11,0.327566778914749
"6",9,11,0.0397891780314127
"7",13,19,0.367503297704463
"8",20,19,0.362660068342201
"9",9,19,0.061819689758762
"10",11,19,0.0386331876796128
"11",13,16,0.342991898380552
"12",20,16,0.362876359855392
"13",9,16,0.204150020007321
"14",11,16,0.239785203955483
"15",19,16,0.265445401583799
"16",13,4,0.550100734840009
"17",20,4,0.577632732579984
"18",9,4,0.445060689208357
"19",11,4,0.483670200005007
"20",19,4,0.502647689441346
"21",16,4,0.25217723110732
"22",13,18,0.252668893717823
"23",20,18,0.268277703637041
"24",9,18,0.154216216653173
"25",11,18,0.178512965108724
"26",19,18,0.213170061227162
"27",16,18,0.102475454570465
"28",4,18,0.34949636047495
"29",13,3,0.517218864532306
"30",20,3,0.544417114665982
"31",9,3,0.413667944374979
"32",11,3,0.451977589064349
"33",19,3,0.471929206269328
"34",16,3,0.218712116455903
"35",4,3,0.0341886664454388
"36",18,3,0.315439852986732
"37",13,2,0.488164542528602
"38",20,2,0.515085388079841
"39",9,2,0.387191199082745
"40",11,2,0.42512967436441
"41",19,2,0.446124342138355
"42",16,2,0.189986620194264
"43",4,2,0.0641335817756918
"44",18,2,0.285797760433699
"45",3,2,0.0299622824336947
"46",13,6,0.688581485978449
"47",20,6,0.700327552891389
"48",9,6,0.390898761738023
"49",11,6,0.422560433221333
"50",19,6,0.409935262955536
"51",16,6,0.366286767013924
"52",4,6,0.379896172923049
"53",18,6,0.437380643626104
"54",3,6,0.374495930523169
"55",2,6,0.373684801396747
"56",13,7,0.696798995038165
"57",20,7,0.707910682469676
"58",9,7,0.394803159500088
"59",11,7,0.425534520010606
"60",19,7,0.411554412428927
"61",16,7,0.377459601770265
"62",4,7,0.395561017248606
"63",18,7,0.446319732357387
"64",3,7,0.38995373282058
"65",2,7,0.38885645406113
"66",6,7,0.0157542200346665
"67",13,5,0.665115942374545
"68",20,5,0.675745307181681
"69",9,5,0.361325602649583
"70",11,5,0.392049027337608
"71",19,5,0.378289795996366
"72",16,5,0.349678834511787
"73",4,5,0.385686507892618
"74",18,5,0.41542901352703
"75",3,5,0.377350159911276
"76",2,5,0.373868032903521
"77",6,5,0.0335278366265058
"78",7,5,0.0334991108274785
"79",13,8,0.513103597473567
"80",20,8,0.537640468727213
"81",9,8,0.369891763418242
"82",11,8,0.409142669030322
"83",19,8,0.42573071391527
"84",16,8,0.188643132671234
"85",4,8,0.0821001502628994
"86",18,8,0.290486101203334
"87",3,8,0.0621825719242057
"88",2,8,0.0585749541359864
"89",6,8,0.315601160385089
"90",7,8,0.330864610857198
"91",5,8,0.316798101136437
"92",13,22,0.401768344809017
"93",20,22,0.411380668334435
"94",9,22,0.11994583938354
"95",11,22,0.159152985232823
"96",19,22,0.167357937767771
"97",16,22,0.136421827342504
"98",4,22,0.341217396145805
"99",18,22,0.158459021085512
"100",3,22,0.312503753444784
"101",2,22,0.289209193899612
"102",6,22,0.290090011218408
"103",7,22,0.296923461239798
"104",5,22,0.264479485901958
"105",8,22,0.261729178816778
"106",13,1,0.719602650340597
"107",20,1,0.742547148547581
"108",9,1,0.524204606121363
"109",11,1,0.563577834661552
"110",19,1,0.568944952743491
"111",16,1,0.382644658128413
"112",4,1,0.209613452107533
"113",18,1,0.484118063022239
"114",3,1,0.229832059010661
"115",2,1,0.251028359365696
"116",6,1,0.272211138712064
"117",7,1,0.286425426629109
"118",5,1,0.294860185365726
"119",8,1,0.20951311957935
"120",22,1,0.404433633770401
