"date","lab","total_pop","count"
2023-01-10,"state level",7786000,47
2023-01-11,"state level",7786000,48
2023-01-12,"state level",7786000,41
2023-01-13,"state level",7786000,39
2023-01-14,"state level",7786000,48
2023-01-15,"state level",7786000,33
2023-01-16,"state level",7786000,56
2023-01-17,"state level",7786000,38
2023-01-18,"state level",7786000,54
2023-01-19,"state level",7786000,52
2023-01-20,"state level",7786000,42
2023-01-21,"state level",7786000,45
2023-01-22,"state level",7786000,34
2023-01-23,"state level",7786000,44
2023-01-24,"state level",7786000,49
2023-01-25,"state level",7786000,42
2023-01-26,"state level",7786000,38
2023-01-27,"state level",7786000,36
2023-01-28,"state level",7786000,41
2023-01-29,"state level",7786000,49
2023-01-30,"state level",7786000,38
2023-01-31,"state level",7786000,40
2023-02-01,"state level",7786000,32
2023-02-02,"state level",7786000,45
2023-02-03,"state level",7786000,51
2023-02-04,"state level",7786000,52
2023-02-05,"state level",7786000,47
2023-02-06,"state level",7786000,27
2023-02-07,"state level",7786000,45
2023-02-08,"state level",7786000,45
2023-02-09,"state level",7786000,39
2023-02-10,"state level",7786000,43
2023-02-11,"state level",7786000,35
2023-02-12,"state level",7786000,46
2023-02-13,"state level",7786000,39
2023-02-14,"state level",7786000,30
2023-02-15,"state level",7786000,39
2023-02-16,"state level",7786000,51
2023-02-17,"state level",7786000,39
2023-02-18,"state level",7786000,47
2023-02-19,"state level",7786000,48
2023-02-20,"state level",7786000,41
2023-02-21,"state level",7786000,39
2023-02-22,"state level",7786000,37
2023-02-23,"state level",7786000,47
2023-02-24,"state level",7786000,33
2023-02-25,"state level",7786000,43
2023-02-26,"state level",7786000,39
2023-02-27,"state level",7786000,24
2023-02-28,"state level",7786000,31
2023-03-01,"state level",7786000,48
2023-03-02,"state level",7786000,40
2023-03-03,"state level",7786000,47
2023-03-04,"state level",7786000,55
2023-03-05,"state level",7786000,52
2023-03-06,"state level",7786000,46
2023-03-07,"state level",7786000,44
2023-03-08,"state level",7786000,40
2023-03-09,"state level",7786000,53
2023-03-10,"state level",7786000,46
2023-03-11,"state level",7786000,33
2023-03-12,"state level",7786000,40
2023-03-13,"state level",7786000,27
2023-03-14,"state level",7786000,40
2023-03-15,"state level",7786000,22
2023-03-16,"state level",7786000,51
2023-03-17,"state level",7786000,37
2023-03-18,"state level",7786000,38
2023-03-19,"state level",7786000,40
2023-03-20,"state level",7786000,46
2023-03-21,"state level",7786000,46
2023-03-22,"state level",7786000,45
2023-03-23,"state level",7786000,37
2023-03-24,"state level",7786000,31
2023-03-25,"state level",7786000,38
2023-03-26,"state level",7786000,43
2023-03-27,"state level",7786000,35
2023-03-28,"state level",7786000,41
2023-03-29,"state level",7786000,33
2023-03-30,"state level",7786000,41
2023-03-31,"state level",7786000,42
2023-04-01,"state level",7786000,40
2023-04-02,"state level",7786000,40
2023-04-03,"state level",7786000,54
2023-04-04,"state level",7786000,47
2023-04-05,"state level",7786000,50
2023-04-06,"state level",7786000,34
2023-04-07,"state level",7786000,42
2023-04-08,"state level",7786000,50
